sci_fig,caption,inline_reference,metadata,label,acl_paper_id
2020.figlang-1.5.pdf-Figure4.png,"Figure 4: A satirical headline generated by our model was published in the Brown Noser Satirical Newspaper, and accompanied by an article written by a human satirical writer. The article can be found here.","[u'2020 issue, Jacob Lockwood, an undergraduate satirical writer, volunteered to write an accompanying article (See Figure 4) . We are enthusiastic about the potential for future AI-Human satirical collaborations.', u'. figure 4 : a satirical headline generated by our model was published in the brown noser satirical newspaper, and accompanied by an article written by a human satirical writer.', u"". additionally, we are grateful to jacob lockwood, an editor of the brown noser satirical newspaper, for offering the necessary human talent to parlay our model's output into a full satirical article (figure 4) .""]",2020.figlang-1.5deepfigures-results.json,natural images,2020.figlang-1.5
2020.framenet-1.4.pdf-Figure5.png,Fig. 5. Screenshot of the FN-Br Webtool Multimodal Annotation Module,"[u'. nonetheless, in the video annotation, the annotator chose the people_by_origin frame, which is evoked by the object 7, as shown in figure 5 .', u'.n evokes the people_by_origin frame, which is precisely the one evoked by the object 7 in figure 5 .']",2020.framenet-1.4deepfigures-results.json,natural images,2020.framenet-1.4
2020.gamnlp-1.10.pdf-Figure1.png,Figure 1: GDX screenshot: Beginning of a trial during the training phase with visual category information human.,"[u'the participant with the virtual game environment and the background story. Screenshots are shown in Figure 1 and', u'. only during an initial training phase are visual cues shown to indicate the category of an agent (figure 1) .']",2020.gamnlp-1.10deepfigures-results.json,natural images,2020.gamnlp-1.10
2020.gamnlp-1.10.pdf-Figure2.png,Figure 2: GDX screenshot: Feedback after the end of a trial with a correct classification as alien.,"[u'and Figure 2 .', u'. after the end of a trial, feedback is provided to the player about the true category of an agent (also showing an alien figure instead of the default human figure in case the agent belonged to the alien category, cf.']",2020.gamnlp-1.10deepfigures-results.json,natural images,2020.gamnlp-1.10
2020.gamnlp-1.2.pdf-Figure1.png,"Figure 1: A game to distinguish between similar images, such as these boats, can create more meaningful labels.","[u'the images are generic and rarely provide enough information to discriminate between similar images (see Figure 1 ). In this paper, we introduce a game, ClueMeIn, to address this problem. We designed', u'. figure 1 : a game to distinguish between similar images, such as these boats, can create more meaningful labels.']",2020.gamnlp-1.2deepfigures-results.json,natural images,2020.gamnlp-1.2
2020.gamnlp-1.2.pdf-Figure3.png,Figure 3: Screenshots from the game indicating the view of Guesser (top) and Cluegiver (bottom). Players take turns in each role and have different incentives to facilitate meaningful clues.,[],2020.gamnlp-1.2deepfigures-results.json,natural images,2020.gamnlp-1.2
2020.gamnlp-1.2.pdf-Figure8.png,"Figure 8. Sometimes seemingly irrelevant facts can separate two similar images. Rocks was a label given to the image on left, but grass was a label given to the image on the right. We resolve this by assigning weights to these labels based on Cluegiver frequency",[u'. figure 8 .'],2020.gamnlp-1.2deepfigures-results.json,natural images,2020.gamnlp-1.2
2020.gamnlp-1.5.pdf-Figure1.png,"Figure 1: A screenshot of La Ghigliottina. In this case, the solution is cassa: i) cassa del cinema (cinema box office), ii) grancassa (bass drum), iii) cassa comune (petty cash), iv) battere cassa (beat the check), and v) coda alla cassa (checkout line)",[u'. in figure 1 we show an example of the game.'],2020.gamnlp-1.5deepfigures-results.json,natural images,2020.gamnlp-1.5
2020.gamnlp-1.5.pdf-Figure2.png,"Figure 2: A screenshot from Telegram in solution mode: Mago della Ghigliottina accepts the picture containing the five clues and in 1-2 seconds returns its prediction with a degree of accuracy. In this case, the system correctly guesses the solution because of the following MWEs i) conoscere alla perfezione (to perfectly know), ii) grado di perfezione (degree of perfection), iii) modello di perfezione (model of perfection), iv) ideale di perfezione (ideal of perfection), and v) perfezione divina (divine perfection).","[u'. as shown in figure 2 , mago della ghigliottina uses ocr to recognize the words from the image.']",2020.gamnlp-1.5deepfigures-results.json,natural images,2020.gamnlp-1.5
2020.gamnlp-1.6.pdf-Figure1.png,Figure 1: Game screenshot of task 1: Modifying offensive sentences.,[],2020.gamnlp-1.6deepfigures-results.json,natural images,2020.gamnlp-1.6
2020.gamnlp-1.6.pdf-Figure2.png,Figure 2: Game screenshot of task 2: Erasing graffiti with a sponge.,[],2020.gamnlp-1.6deepfigures-results.json,natural images,2020.gamnlp-1.6
2020.gamnlp-1.6.pdf-Figure3.png,Figure 3: A view of the school yard.,[],2020.gamnlp-1.6deepfigures-results.json,natural images,2020.gamnlp-1.6
2020.gamnlp-1.6.pdf-Figure4.png,Figure 4: Character customization interface.,[],2020.gamnlp-1.6deepfigures-results.json,natural images,2020.gamnlp-1.6
2020.isa-1.8.pdf-Figure4.png,Figure 4: Semantic variation of to close.,[],2020.isa-1.8deepfigures-results.json,natural images,2020.isa-1.8
2020.isa-1.8.pdf-Figure5.png,Figure 5: Frame from the scene Maria puts the objects in order.,"[u'. however, only some differences of features are mirrored by a figure 5 : frame from the scene ""maria puts the objects in order"".']",2020.isa-1.8deepfigures-results.json,natural images,2020.isa-1.8
2020.isa-1.8.pdf-Figure6.png,Figure 6: Frame from the scene Maria puts the plastic on the book.,[],2020.isa-1.8deepfigures-results.json,natural images,2020.isa-1.8
2020.jeptalnrecital-jep.48.pdf-Figure1.png,"FIGURE 1  Paire minimale MTRO ( gauche)  FAX ( droite) en LSF. Les traits pertinents de la configuration manuelle et de lemplacement sont indiqus pour chacun des signes, ainsi que lorientation obtenue  partir de ces traits.",[],2020.jeptalnrecital-jep.48deepfigures-results.json,natural images,2020.jeptalnrecital-jep.48
2020.jeptalnrecital-jep.48.pdf-Figure2.png,FIGURE 2  Signe COLRE en LSF. FIGURE 3  Signe CEINTURE en LSF.,[],2020.jeptalnrecital-jep.48deepfigures-results.json,natural images,2020.jeptalnrecital-jep.48
2020.jeptalnrecital-jep.48.pdf-Figure4.png,FIGURE 4  Signe CODA en LSF. FIGURE 5  Signe CANDIDAT en LIS.,[],2020.jeptalnrecital-jep.48deepfigures-results.json,natural images,2020.jeptalnrecital-jep.48
2020.jeptalnrecital-jep.48.pdf-Figure7.png,FIGURE 7  Signe CHMAGE en LSF. FIGURE 8  Signe OS en LSF.,[],2020.jeptalnrecital-jep.48deepfigures-results.json,natural images,2020.jeptalnrecital-jep.48
2020.lrec-1.136.pdf-Figure1.png,Figure 1: A snapshot from the Inaugural Address Speech.,[],2020.lrec-1.136deepfigures-results.json,natural images,2020.lrec-1.136
2020.lrec-1.136.pdf-Figure2.png,Figure 2: A snapshot of a beat gesture during the State of the Union Address.,[],2020.lrec-1.136deepfigures-results.json,natural images,2020.lrec-1.136
2020.lrec-1.187.pdf-Figure3.png,Figure 3: Close-up view of the thermal and video recording equipment.,[],2020.lrec-1.187deepfigures-results.json,natural images,2020.lrec-1.187
2020.lrec-1.19.pdf-Figure1.png,"Figure 1: Participants performed the task seated at the table, with the three objects placed on a table in front of them.",[],2020.lrec-1.19deepfigures-results.json,natural images,2020.lrec-1.19
2020.lrec-1.192.pdf-Figure1.png,Figure 1: (a) Recording equipment used for data collection. (b) Speakers involved in the elicitation of a drama situation.,[],2020.lrec-1.192deepfigures-results.json,natural images,2020.lrec-1.192
2020.lrec-1.204.pdf-Figure2.png,Figure 2: Transcribed TV shows.,[],2020.lrec-1.204deepfigures-results.json,natural images,2020.lrec-1.204
2020.lrec-1.25.pdf-Figure1.png,Figure 1. General design of the communication situation.,"[u'. after the film viewing was finished, the narrator, the commentator, and the reteller were seated as shown in figure 1 .']",2020.lrec-1.25deepfigures-results.json,natural images,2020.lrec-1.25
2020.lrec-1.288.pdf-Figure2.png,"Figure 2: Examples of explicit spatial relations from Visual Genome of (cat, ?, chair)","[u'. in figure 2 we see examples from the dataset for the explicit relations between cat as subject and chair as object.', u'. similarly, for the implicit relations, has is the majority relation with a frequency 167780 (figure 2 ), using the bert predictions and re-scoring the choices using the glove embedding similarity, we want to be able to predict unseen relations at test time.']",2020.lrec-1.288deepfigures-results.json,natural images,2020.lrec-1.288
2020.lrec-1.288.pdf-Figure3.png,"Figure 3: Examples of implicit spatial relations from Visual Genome of (man, ?, surfboard)",[u'. in figure 3 we see examples from the dataset for the implicit relations between man as subject and surf board as object.'],2020.lrec-1.288deepfigures-results.json,natural images,2020.lrec-1.288
2020.lrec-1.288.pdf-Figure4.png,"Figure 4: cat BENEATH chair. Even if we have never seen beneath as a relation during the training phase but have seen cat UNDER chair (Figure 2), using the BERT predictions and re-scoring the choices using the GloVe embedding similarity, we want to be able to predict unseen relations at test time.",[u'they can predict new relations never seen during the training of the spatial model (see Figure 4 ). In several cases (especially the low training data regimes) where BERT is used in'],2020.lrec-1.288deepfigures-results.json,natural images,2020.lrec-1.288
2020.lrec-1.288.pdf-Figure5.png,"Figure 5: In this example from Visual Genome,suppose we have seen (man, riding, elephant) in training. In the second image, we want to be able to predict riding, even if we have never seen the (woman, riding) combination before","[u'illustrative examples from Visual Genome that we want to handle for the unseen subject ( Figure 5 ) and unseen object (', u'(a) man RIDING elephant (b) woman RIDING elephant Figure 5 : In this example from Visual Genome,suppose we have seen (man, riding, elephant) in training.']",2020.lrec-1.288deepfigures-results.json,natural images,2020.lrec-1.288
